image,caption
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-120166799.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-140117798.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-24080415.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-327149214.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-97250950.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-134130046.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-51166730.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-216132731.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-40198005.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-8735135.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-79190889.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-515470.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-1023403.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-15432247.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-14366893.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-137151506.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-67136865.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-1116220.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-12361069.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-1923349.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-90126371.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-15341632.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-71229144.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-616863.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-6162340.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-124226217.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-258143249.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-133238069.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-118128368.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-98217137.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-93185659.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-139220496.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-120202419.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-19256543.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-25435951.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-99127535.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-106220709.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-14458780.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-48350036.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-30299161.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-15196488.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-784371.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-8223894.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-87149896.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-20376305.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-8397582.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-24214015.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-236416.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-92138492.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-94230441.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-174103735.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-14754391.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-29035461.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-93127389.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-9636069.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-2222534.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-162111241.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-1315555.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-50136968.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-129144775.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-8964915.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-10881720.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-72169931.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-19541674.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-64101202.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-22654470.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-37363367.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-20088433.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-127210438.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-8786797.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-78209147.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-25392644.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-5540202.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-99212230.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-200148870.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-3110452.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-27214155.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-10346334.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-8266128.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-208115989.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-189136473.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-1518683.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-146168540.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-25083821.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-16777454.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-39486687.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-6420866.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-847431.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-30986269.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-312153700.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-134224201.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-30744895.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-190130471.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-2225352.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-14472.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-102130014.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-183141167.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-89109322.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-17094805.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-12971524.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-13946370.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-52175491.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-74127510.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-75171013.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-168178474.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-119148789.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-7285895.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-39148266.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-20467975.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-21535386.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-85131564.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-172150852.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-3196106.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-70221884.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-673445.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-179157377.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-11591526.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-46161023.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-2322731.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-26647294.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-42228460.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-64103342.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-5864884.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-162175886.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-75161052.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-10972104.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-11583148.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-114105090.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-80251261.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-87171911.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-1416249.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-165147670.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-28229101.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-7214105.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-22161091.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-13759707.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-5550868.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-23439515.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-78112059.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-5969217.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-151123731.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-7166409.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-102243184.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-69105974.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-12199648.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-779070.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-83112487.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-118169518.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-95101364.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-12681598.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-2117449.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-4122073.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-217150897.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-96166614.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-17856529.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-112251293.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-30895931.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-72147857.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-25356856.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-117122262.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-86160473.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-111100400.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-6581389.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-80133443.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-159115487.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-31204719.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-6589589.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-288160021.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-41157652.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-43724812.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-184177786.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-119149006.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-135234138.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-1815274.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-23739807.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-182158382.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-64249518.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-2415952.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-678834.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-1616383.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-19343802.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-104218288.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-35040495.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-95145884.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-30195461.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-17448272.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-134125713.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-24929661.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-32164565.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-19203146.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-89234896.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-26201981.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-104181917.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-105146440.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-252147010.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-139140710.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-7344661.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-46143428.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-78223676.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-119125698.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-453810.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-15196502.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-220146978.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-293127729.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-1596090.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-27741756.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-80104777.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-39224101.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-20221101.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-1521047.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-253129870.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-13337845.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-8675025.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-22195482.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-39108972.png,Flair Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-31206781.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-77132448.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-112142960.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-123191546.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-42126114.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-199134274.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-39211632.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-94183941.png,T1-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-284155116.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-251136535.png,T2-Weighted Brain MRI of a Patient with Tumour. 
dataset/MRI_DATASET/Large_Tumor_dataset_processed/Image-38223774.png,Flair Brain MRI of a Patient with Tumour. 
